Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1254	-1054.299	-1242.406	188.1074	1.407034	1.937482	0.454903	0.545097	0.946735
1260	-1033.279	-1220.941	187.6626	1.407034	2.324807	0.606318	0.393682	1.164305
1266	-1030.809	-1218.539	187.7307	1.352687	2.298424	0.59544	0.40456	1.164305
1272	-1032.204	-1219.837	187.6336	1.436133	2.32456	0.615583	0.384417	1.164305
1278	-1037.134	-1224.368	187.234	1.457566	3.536854	0.731229	0.268771	1.024128
1284	-1037.248	-1224.407	187.1598	1.548491	3.308554	0.613637	0.386363	1.091061
1290	-1018.862	-1206.319	187.4578	1.596949	2.470068	0.637386	0.362614	1.111694
1296	-1039.96	-1226.937	186.9775	1.462917	3.295909	0.664626	0.335374	1.324348
1302	-1040.811	-1228.062	187.2512	1.487196	2.460163	0.566687	0.433313	1.380634
1308	-1032.151	-1218.932	186.7806	1.427683	3.271	0.606248	0.393752	1.511429
1314	-1046.695	-1233.257	186.5626	1.344051	4.653742	0.553443	0.446557	1.380672
1320	-1036.612	-1223.74	187.1274	1.344253	3.663665	0.689235	0.310765	1.182862
1326	-1030.705	-1217.425	186.7208	1.422188	3.63318	0.489953	0.510047	1.456931
1332	-1029.066	-1215.685	186.6187	1.256819	3.708028	0.603847	0.396153	1.63477
1338	-1035.816	-1223.198	187.3826	1.266523	2.207204	0.550499	0.449501	1.548373
1344	-1020.885	-1207.728	186.843	1.503008	3.206179	0.665026	0.334974	1.426625
1350	-1027.941	-1215.922	187.9815	1.587128	2.042436	0.514616	0.485384	0.8118429
1356	-1034.48	-1221.684	187.2038	1.392389	2.656011	0.449256	0.550744	1.417723
1362	-1026.612	-1214.025	187.4126	1.208109	2.888372	0.560732	0.439268	1.315364
1368	-1035.953	-1222.475	186.5216	1.009779	2.792618	0.447345	0.552655	2.119975
1374	-1038.551	-1224.899	186.3482	1.009209	3.136245	0.681409	0.318591	2.137256
1380	-1024.299	-1210.834	186.535	1.187931	2.784671	0.537676	0.462324	1.99578
1386	-1030.263	-1217.042	186.7787	1.162262	1.780518	0.484969	0.515031	2.204972
1392	-1034.439	-1221.563	187.1239	1.084878	1.818453	0.536509	0.463491	2.013575
1398	-1032.628	-1219.25	186.6221	0.9151212	3.15563	0.570598	0.429402	2.013575
1404	-1044.919	-1231.902	186.983	1.174066	2.240718	0.543099	0.456901	1.883249
1410	-1050.723	-1238.361	187.6385	1.364227	2.647924	0.638351	0.361649	1.080577
1416	-1038.937	-1226.288	187.351	1.364227	2.917927	0.591047	0.408953	1.226835
1422	-1026.201	-1213.151	186.9508	1.132554	3.536017	0.608588	0.391412	1.528656
1428	-1017.584	-1204.388	186.8039	1.188939	3.268749	0.557621	0.442379	1.669218
1434	-1041.492	-1228.722	187.2296	1.463811	3.758848	0.697684	0.302316	0.9401879
1440	-1038.515	-1226.149	187.6335	1.561528	2.735166	0.591323	0.408677	0.8357095
1446	-1051.878	-1239.112	187.2343	1.644153	2.628451	0.528656	0.471344	1.199501
1452	-1047.657	-1235.196	187.5393	1.401881	2.095329	0.560735	0.439265	1.37329
1458	-1031.367	-1218.676	187.3084	1.279535	2.460766	0.54701	0.45299	1.495803
1464	-1038.064	-1224.371	186.3077	1.687316	3.674646	0.465113	0.534887	1.556487
1470	-1034.077	-1221.254	187.1769	1.414328	2.264929	0.565822	0.434178	1.568116
1476	-1029.922	-1217.414	187.4914	1.281727	2.503864	0.630474	0.369526	1.336059
1482	-1017.485	-1204.649	187.1631	1.482228	3.011116	0.522665	0.477335	1.251928
1488	-1028.364	-1215.639	187.2753	1.600431	3.046703	0.679385	0.320615	1.033265
1494	-1036.331	-1223.95	187.6187	1.444202	2.476827	0.701164	0.298836	1.10121
